Date,Gym,Gym Sessions,Cardio (kcals from Fitbit),Weekly Cardio (kcals),Steps,Weekly Steps,Kcals out,Kcals in,Weekly average (kcals),Net Diff (kcals),Weekly Mean difference (kcals),Weight,Mean Weight,Median Weight,Weekly Body Weight loss %,Comments
17/07/2023,Push,,,,3121,,2566,2247,,-319,,85.4,85.4,85.4,,
18/07/2023,Pull,,,,7009,,3122,2172,,-950,,85.6,,,,
19/07/2023,Legs,,,,5242,,2842,2113,,-729,,84.9,,,,
20/07/2023,Push,,200,,6817,,3255,2042,,-1213,,84.7,,,,
21/07/2023,Pull,,,,8090,,3451,2699,,-752,,84.5,,,,
22/07/2023,,,100,,5862,,2945,3013,,68,,84.5,,,,
23/07/2023,Legs,,100,,7064,,3166,2158,,-1008,,84.8,,,,
24/07/2023,Push,6,200,400,8917,6172,3321,2178,2349,-1143,-700,84.4,84.8,84.7,0.82%,
25/07/2023,Pull,,,,9852,,3474,2027,,-1447,,84.6,,,,
26/07/2023,,,200,,9880,,3163,2196,,-967,,84.6,,,,
27/07/2023,Legs,,100,,6719,,3081,2120,,-961,,84.1,,,,
28/07/2023,,,,,5293,,2786,2512,,-274,,83.7,,,,
29/07/2023,Push,,300,,14255,,3824,3062,,-762,,84.0,,,,
30/07/2023,Pull,,,,6867,,3117,1997,,-1120,,,,,,
31/07/2023,,5,,800,5777,8826,2639,2203,2299,-436,-953,84.0,84.2,84.1,0.77%,
01/08/2023,Legs,,200,,7246,,2981,2172,,-809,,83.6,,,,
02/08/2023,Push,,,,5679,,2973,2172,,-801,,83.4,,,,
03/08/2023,Pull,,100,,7654,,3229,1930,,-1299,,83.3,,,,
04/08/2023,Legs,,200,,7261,,3060,2165,,-895,,83.3,,,,
05/08/2023,,,100,,10756,,3534,2938,,-596,,83.4,,,,
06/08/2023,Push,,100,,10506,,3402,1773,,-1629,,,,,,"Kcals too low for alcohol, starving every night"
07/08/2023,Pull,5,,700,5495,7840,2981,2221,2193,-760,-924,83.6,83.4,83.4,0.77%,
08/08/2023,,,200,,9485,,3038,2183,,-855,,83.3,,,,
09/08/2023,Legs,,,,7104,,3217,1944,,-1273,,83.3,,,,
10/08/2023,,,,,6286,,2893,2351,,-542,,,,,,
11/08/2023,Push,,200,,10692,,3369,2199,,-1170,,83.5,,,,
12/08/2023,Pull,,,,10018,,3327,2312,,-1015,,82.9,,,,
13/08/2023,Legs,,200,,7624,,3172,2289,,-883,,83.2,,,,"Feel like binging each night, no cardio early in week affecting average weights + 3 nights of alcohol"
14/08/2023,,5,200,600,7757,8101,2966,2176,2214,-790,-928,83.3,83.3,83.3,0.12%,
15/08/2023,Push,,250,,10451,,3286,2129,,-1157,,83.2,,,,
16/08/2023,Pull,,200,,8057,,3073,2054,,-1019,,82.7,,,,
17/08/2023,,,,,11730,,3551,2694,,-857,,82.2,,,,
18/08/2023,Legs,,400,,10337,,3498,2885,,-613,,82.6,,,,
19/08/2023,Push,,350,,9576,,3537,3201,,-336,,83,,,,
20/08/2023,Pull,,250,,11728,,3387,1917,,-1470,,83.2,,,,Cardio included gardening and misc walking
21/08/2023,,5,200,1650,8084,9948,2785,2100,2437,-685,-892,83.3,82.9,83,0.36%,
22/08/2023,,,100,,6538,,2693,2112,,-581,,82.7,,,,
23/08/2023,Legs (ish),,150,,6151,,2734,2428,,-306,,82.2,,,,"Normally burn 450 during workout, due to injuries I’ve been struggling burning about 200 per session"
24/08/2023,,,,,7231,,2988,2105,,-883,,82,,,,
25/08/2023,Push,,200,,4590,,2596,2484,,-112,,81.8,,,,
26/08/2023,Pull/Push,,250,,10613,,3732,2920,,-812,,81.5,,,,
27/08/2023,Legs (ish),,200,,6971,,2918,2402,,-516,,81.5,,,,"Funeral this week and busy with work, also had knee appt. With not so good news. Picked up elbow injury too…"
28/08/2023,,4,,1100,3189,7168,2462,2175,2364,-287,-556,82.1,82.0,82,1.20%,
29/08/2023,Pull,,100,,10988,,3383,2306,,-1077,,82.2,,,,
30/08/2023,Push,,300,,9092,,3380,4000,,620,,81.8,,,,@ mums
31/08/2023,,,,,4985,,2731,3341,,610,,,,,,No scales
01/09/2023,Legs,,175,,7515,,3229,2335,,-894,,82.5,,,,
02/09/2023,Push,,400,,10093,,3800,4408,,608,,82.4,,,,Chante up
03/09/2023,,,,,3697,,2558,2361,,-197,,82.7,,,,Excess calories when drinking alcohol… Also shin pain when walking etc. - not ideal…
04/09/2023,,4,,975,4072,7080,2478,2071,2989,-407,-88,82.3,82.3,82.35,-0.43%,
05/09/2023,Pull,,180,,7745,,3005,2127,,-878,,81.7,,,,
06/09/2023,Pre-hab,,,,4627,,2586,1989,,-597,,81.7,,,,
07/09/2023,,,,,4384,,2595,2014,,-581,,81.4,,,,
08/09/2023,,,,,2870,,2380,2358,,-22,,81.4,,,,
09/09/2023,Push + rows,,230,,11023,,3908,3567,,-341,,,,,,
10/09/2023,,,,,4318,,2638,1651,,-987,,81.6,,,,
11/09/2023,Pull,3,,410,5231,5577,2962,2205,2254,-757,-545,81.8,81.6,81.65,0.85%,
12/09/2023,Legs,,100,,7134,,3148,1826,,-1322,,81.9,,,,
13/09/2023,Push,,100,,7423,,3029,2175,,-854,,81.4,,,,
14/09/2023,Pull,,,,5888,,3199,2086,,-1113,,81.2,,,,
15/09/2023,Legs,,100,,7382,,3118,2082,,-1036,,81.1,,,,
16/09/2023,Push,,370,,13917,,4095,2403,,-1692,,81.1,,,,
17/09/2023,,,,,7085,,2800,2116,,-684,,80.8,,,,"Felt kind of starving, idk if it’s cos I’m used to having 3000+ on this day and/or because 500 calories of day before was alcohol… (and or extra cardio day before)"
18/09/2023,Pull,6,100,670,6539,7723,3113,2135,2128,-978,-1065,81.1,81.2,81.1,0.67%,
19/09/2023,Legs,,100,,7498,,3103,2095,,-1008,,80.7,,,,
20/09/2023,Push,,50,,7883,,3208,2061,,-1147,,80.7,,,,
